source_file,annotator,sentence_id,sentence_text,token,start,stop,event_bio,event_bio_2,pmode_bio,pmode_bio_2
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",einen,6815,6820,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",Seitentür,6821,6830,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",der,6831,6834,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",Vater,6835,6840,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",",",6840,6841,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",schwach,6842,6849,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",",",6849,6850,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",aber,6851,6855,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",schon,6856,6861,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",mit,6862,6865,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",der,6866,6869,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",Faust,6870,6875,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",.,6875,6876,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",»,6877,6878,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",Gregor,6878,6884,B-non_event,O,B-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",",",6884,6885,I-non_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",Gregor,6886,6892,I-non_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",",",6892,6893,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",«,6893,6894,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",rief,6895,6899,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",er,6900,6902,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",",",6902,6903,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",»,6904,6905,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",was,6905,6908,B-non_event,O,B-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",ist,6909,6912,I-non_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",denn,6913,6917,I-non_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,46,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber schon mit der Faust. »Gregor, Gregor,« rief er, »was ist denn?",?,6917,6918,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,«,6918,6919,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,Und,6920,6923,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,nach,6924,6928,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,einer,6929,6934,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,kleinen,6935,6942,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,Weile,6943,6948,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,mahnte,6949,6955,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,er,6956,6958,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,nochmals,6959,6967,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,mit,6968,6971,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,tieferer,6972,6980,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,Stimme,6981,6987,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,:,6987,6988,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,»,6989,6990,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,Gregor,6990,6996,B-non_event,O,B-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,47,« Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme: »Gregor!,!,6996,6997,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,48,Gregor!,Gregor,6998,7004,B-non_event,O,B-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,48,Gregor!,!,7004,7005,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,«,7005,7006,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,An,7007,7009,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,der,7010,7013,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,anderen,7014,7021,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,Seitentür,7022,7031,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,aber,7032,7036,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,klagte,7037,7043,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,leise,7044,7049,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,die,7050,7053,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,Schwester,7054,7063,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,:,7063,7064,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,»,7065,7066,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,Gregor,7066,7072,B-non_event,O,B-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,49,« An der anderen Seitentür aber klagte leise die Schwester: »Gregor?,?,7072,7073,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,50,Ist dir nicht wohl?,Ist,7074,7077,B-non_event,O,B-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,50,Ist dir nicht wohl?,dir,7078,7081,I-non_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,50,Ist dir nicht wohl?,nicht,7082,7087,I-non_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,50,Ist dir nicht wohl?,wohl,7088,7092,I-non_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,50,Ist dir nicht wohl?,?,7092,7093,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,51,Brauchst du etwas?,Brauchst,7094,7102,B-non_event,O,B-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,51,Brauchst du etwas?,du,7103,7105,I-non_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,51,Brauchst du etwas?,etwas,7106,7111,I-non_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,51,Brauchst du etwas?,?,7111,7112,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",«,7112,7113,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",Nach,7114,7118,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",beiden,7119,7125,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",Seiten,7126,7132,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",hin,7133,7136,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",antwortete,7137,7147,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",Gregor,7148,7154,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",:,7154,7155,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",»,7156,7157,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",Bin,7157,7160,B-stative_event,O,B-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",schon,7161,7166,I-stative_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",fertig,7167,7173,I-stative_event,O,I-Direct speech,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",",",7173,7174,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",«,7174,7175,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",und,7176,7179,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",bemühte,7180,7187,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",sich,7188,7192,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",",",7192,7193,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",durch,7194,7199,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",die,7200,7203,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",sorgfältigste,7204,7217,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",Aussprache,7218,7228,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",und,7229,7232,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",durch,7233,7238,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",Einschaltung,7239,7251,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",von,7252,7255,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",langen,7256,7262,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",Pausen,7263,7269,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",zwischen,7270,7278,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",den,7279,7282,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",einzelnen,7283,7292,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",Worten,7293,7299,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,52,"« Nach beiden Seiten hin antwortete Gregor: »Bin schon fertig,« und bemühte sich, durch die sorgfältigste Aussprache und durch Einschaltung von langen Pausen zwischen den einzelnen Worten seiner Stimme alles Auffallende zu nehmen.",seiner,7300,7306,I-process,O,O,O
