source_file,annotator,sentence_id,sentence_text,token,start,stop,event_bio,event_bio_2,pmode_bio,pmode_bio_2
Metamorfosi.txt,CURATION_USER,47,"A parte una sonnolenza davvero strana dopo quel lungo sonno, Gregor in effetti si sentiva abbastanza bene e aveva anzi una gran fame.",e,5283,5284,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,47,"A parte una sonnolenza davvero strana dopo quel lungo sonno, Gregor in effetti si sentiva abbastanza bene e aveva anzi una gran fame.",aveva,5285,5290,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,47,"A parte una sonnolenza davvero strana dopo quel lungo sonno, Gregor in effetti si sentiva abbastanza bene e aveva anzi una gran fame.",anzi,5291,5295,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,47,"A parte una sonnolenza davvero strana dopo quel lungo sonno, Gregor in effetti si sentiva abbastanza bene e aveva anzi una gran fame.",una,5296,5299,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,47,"A parte una sonnolenza davvero strana dopo quel lungo sonno, Gregor in effetti si sentiva abbastanza bene e aveva anzi una gran fame.",gran,5300,5304,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,47,"A parte una sonnolenza davvero strana dopo quel lungo sonno, Gregor in effetti si sentiva abbastanza bene e aveva anzi una gran fame.",fame,5305,5309,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,47,"A parte una sonnolenza davvero strana dopo quel lungo sonno, Gregor in effetti si sentiva abbastanza bene e aveva anzi una gran fame.",.,5309,5310,O,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,Mentre,5311,5317,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,rifletteva,5318,5328,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,in,5329,5331,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,tutta,5332,5337,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,fretta,5338,5344,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,su,5345,5347,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,queste,5348,5354,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,cose,5355,5359,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,senza,5360,5365,B-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,decidersi,5366,5375,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,a,5376,5377,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,lasciare,5378,5386,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,il,5387,5389,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,letto,5390,5395,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,—,5396,5397,O,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,la,5398,5400,B-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,sveglia,5401,5408,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,batté,5409,5414,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,in,5415,5417,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,quel,5418,5422,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,momento,5423,5430,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,le,5431,5433,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,sei,5434,5437,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,e,5438,5439,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,tre,5440,5443,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,quarti,5444,5450,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,—,5451,5452,O,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,bussarono,5453,5462,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,piano,5463,5468,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,alla,5469,5473,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,porta,5474,5479,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,accanto,5480,5487,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,alla,5488,5492,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,testata,5493,5500,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,del,5501,5504,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,letto,5505,5510,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,48,Mentre rifletteva in tutta fretta su queste cose senza decidersi a lasciare il letto — la sveglia batté in quel momento le sei e tre quarti — bussarono piano alla porta accanto alla testata del letto.,.,5510,5511,O,O,O,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,«,5512,5513,O,O,O,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,Gregor,5513,5519,O,O,B-Direct speech,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,»,5519,5520,O,O,O,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,dissero,5521,5528,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,—,5529,5530,O,O,O,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,era,5531,5534,B-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,sua,5535,5538,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,madre,5539,5544,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,—,5545,5546,O,O,O,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,«,5547,5548,O,O,O,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,sono,5548,5552,B-non_event,O,B-Direct speech,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,le,5553,5555,I-non_event,O,I-Direct speech,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,sette,5556,5561,I-non_event,O,I-Direct speech,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,meno,5562,5566,I-non_event,O,I-Direct speech,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,un,5567,5569,I-non_event,O,I-Direct speech,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,quarto,5570,5576,I-non_event,O,I-Direct speech,O
Metamorfosi.txt,CURATION_USER,49,«Gregor» dissero — era sua madre — «sono le sette meno un quarto.,.,5576,5577,O,O,O,O
Metamorfosi.txt,CURATION_USER,50,Non volevi partire?»,Non,5578,5581,B-non_event,O,B-Direct speech,O
Metamorfosi.txt,CURATION_USER,50,Non volevi partire?»,volevi,5582,5588,I-non_event,O,I-Direct speech,O
Metamorfosi.txt,CURATION_USER,50,Non volevi partire?»,partire,5589,5596,I-non_event,O,I-Direct speech,O
Metamorfosi.txt,CURATION_USER,50,Non volevi partire?»,?,5596,5597,O,O,O,O
Metamorfosi.txt,CURATION_USER,50,Non volevi partire?»,»,5597,5598,O,O,O,O
Metamorfosi.txt,CURATION_USER,51,Oh voce soave!,Oh,5599,5601,B-non_event,O,B-Indirect though,O
Metamorfosi.txt,CURATION_USER,51,Oh voce soave!,voce,5602,5606,I-non_event,O,I-Indirect though,O
Metamorfosi.txt,CURATION_USER,51,Oh voce soave!,soave,5607,5612,I-non_event,O,I-Indirect though,O
Metamorfosi.txt,CURATION_USER,51,Oh voce soave!,!,5612,5613,O,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",Sentendosi,5614,5624,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",rispondere,5625,5635,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",Gregor,5636,5642,B-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",trasalì,5643,5650,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",:,5650,5651,O,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",era,5652,5655,B-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",inequivocabilmente,5656,5674,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",la,5675,5677,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",sua,5678,5681,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",voce,5682,5686,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",di,5687,5689,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",un,5690,5692,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",tempo,5693,5698,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",",",5698,5699,O,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",ma,5700,5702,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",mescolata,5703,5712,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",a,5713,5714,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",un,5715,5717,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",irreprimibile,5718,5731,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",",",5731,5732,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",lamentoso,5733,5742,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",pigolio,5743,5750,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",che,5751,5754,B-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",sembrava,5755,5763,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",provenire,5764,5773,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",dal,5774,5777,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",basso,5778,5783,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",e,5784,5785,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",che,5786,5789,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",lasciava,5790,5798,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",alle,5799,5803,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",parole,5804,5810,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",la,5811,5813,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",loro,5814,5818,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",chiarezza,5819,5828,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,52,"Sentendosi rispondere Gregor trasalì: era inequivocabilmente la sua voce di un tempo, ma mescolata a un irreprimibile, lamentoso pigolio che sembrava provenire dal basso e che lasciava alle parole la loro chiarezza solo nei primissimi istanti, per distruggerla poi a tal punto nella risonanza da far dubitare, a chi ascoltava, di avere sentito bene.",solo,5829,5833,I-process,O,O,O
